2.29553,2.29553,1.779
2.65954,2.65954,1.995
0.875671,0.875671,0.847
2.09978,2.09978,1.907
2.07987,2.07987,1.711
1.7351,1.7351,1.699
1.76188,1.76188,1.651
0.736336,0.736336,0.875
1.26227,1.26227,1.39
3.15658,3.15658,2.7
0.879828,0.879828,1.338
1.39053,1.39053,1.08
1.96159,1.96159,2.082
0.989686,0.989686,0.803
1.05606,1.05606,1.163
1.0414,1.0414,1.046
4.37738,4.37738,4.305
2.72817,2.72817,3.804
1.26375,1.26375,1.667
3.15196,3.15196,3.275
1.37372,1.37372,1.672
2.66418,2.66418,2.73
2.30736,2.30736,2.621
1.82575,1.82575,2.098
1.25489,1.25489,1.714
2.20475,2.20475,2.808
0.780401,0.780401,1.148
1.40664,1.40664,1.344
1.79855,1.79855,1.364
4.59454,4.59454,3.626
0.90898,0.90898,2.219
2.76577,2.76577,1.938
1.96647,1.96647,1.899
1.00011,1.00011,1.114
1.15192,1.15192,2.017
1.60341,1.60341,1.461
1.31918,1.31918,0.588
1.52781,1.52781,1.564
1.31795,1.31795,1.375
0.632112,0.632112,0.584
1.6663,1.6663,2.29
0.986479,0.986479,0.618
2.87252,2.87252,2.827
4.43423,4.43423,4.338
4.52786,4.52786,4.324
1.38054,1.38054,2.229
2.84158,2.84158,2.758
1.43901,1.43901,1.717
2.44081,2.44081,3.46
1.83608,1.83608,2.56
4.68499,4.68499,5.00001
2.72627,2.72627,3.003
2.33662,2.33662,2.599
0.62715,0.62715,0.742
1.80474,1.80474,2.145
2.41893,2.41893,2.14
1.1928,1.1928,1.467
2.0778,2.0778,1.58
3.68638,3.68638,5.00001
1.49848,1.49848,1.639
4.86058,4.86058,5.00001
2.37146,2.37146,3.818
3.91452,3.91452,5.00001
2.70142,2.70142,1.563
3.27205,3.27205,3.5
1.36766,1.36766,1.843
2.22106,2.22106,2.532
1.57645,1.57645,0.931
1.54632,1.54632,1.306
4.57128,4.57128,5.00001
2.58855,2.58855,2.836
4.17304,4.17304,2.5
1.16054,1.16054,1.306
2.70938,2.70938,2.514
0.90032,0.90032,1.142
1.97206,1.97206,1.823
2.31568,2.31568,2.103
1.72168,1.72168,1.663
1.70674,1.70674,2.863
0.629947,0.629947,0.529
1.14375,1.14375,1.133
0.588929,0.588929,0.541
1.43169,1.43169,1.234
2.99844,2.99844,4.583
2.99501,2.99501,4.2
1.16121,1.16121,0.963
1.27616,1.27616,2.181
3.35023,3.35023,2.714
0.669639,0.669639,0.507
1.84952,1.84952,2.097
2.43783,2.43783,1.883
0.867871,0.867871,0.974
3.3662,3.3662,4.21
2.16716,2.16716,0.55
1.58044,1.58044,5.00001
4.28895,4.28895,5.00001
1.96052,1.96052,1.89
2.37927,2.37927,1.896
1.23816,1.23816,0.973
1.44063,1.44063,1.563
0.97357,0.97357,1.013
2.23201,2.23201,2.797
1.45499,1.45499,1.625
1.8662,1.8662,1.625
3.60668,3.60668,5.00001
1.56324,1.56324,1.649
0.765047,0.765047,0.818
1.33835,1.33835,1.5
3.45708,3.45708,2.322
3.99035,3.99035,5.00001
0.881125,0.881125,0.774
1.20246,1.20246,0.963
2.68826,2.68826,1.875
1.21644,1.21644,2.078
1.35911,1.35911,0.924
3.43271,3.43271,3.417
3.152,3.152,5.00001
3.35299,3.35299,3.422
4.26466,4.26466,4
0.743415,0.743415,0.563
4.10482,4.10482,5.00001
2.64913,2.64913,2.407
3.31559,3.31559,3.325
4.32549,4.32549,5.00001
1.9704,1.9704,2.183
2.57484,2.57484,2.15
4.13082,4.13082,5.00001
1.14326,1.14326,1.425
2.8355,2.8355,3.353
2.18308,2.18308,2.115
1.7685,1.7685,2
5.10402,5.10402,5.00001
0.84555,0.84555,0.712
2.09659,2.09659,1.903
1.06484,1.06484,1.19
2.85503,2.85503,2.813
0.828123,0.828123,0.926
2.1649,2.1649,2.121
2.04909,2.04909,2.216
1.5814,1.5814,1.594
4.62479,4.62479,5.00001
2.62399,2.62399,3.761
1.66312,1.66312,1.688
1.75521,1.75521,1.899
4.84928,4.84928,5.00001
1.74989,1.74989,1.073
1.50045,1.50045,1.595
3.44964,3.44964,0.875
2.17135,2.17135,1.175
1.91066,1.91066,2
1.27602,1.27602,0.911
0.891558,0.891558,1.078
3.94466,3.94466,5.00001
3.01402,3.01402,4.688
0.845423,0.845423,0.728
2.64105,2.64105,3.722
2.96656,2.96656,3.333
1.18559,1.18559,1.125
3.76329,3.76329,5.00001
2.68024,2.68024,2.494
1.79504,1.79504,2.051
2.82242,2.82242,2.708
1.18861,1.18861,0.945
3.14683,3.14683,3.553
2.13856,2.13856,1.489
1.76724,1.76724,1.625
1.29174,1.29174,1.021
1.30813,1.30813,1.609
2.2022,2.2022,1.708
2.10545,2.10545,4.283
1.97231,1.97231,1.613
2.92396,2.92396,2.258
2.51164,2.51164,2.185
2.52485,2.52485,2.527
1.53606,1.53606,1.182
2.61119,2.61119,3.462
2.08146,2.08146,2.383
1.06788,1.06788,1.216
4.30005,4.30005,5.00001
3.88531,3.88531,5.00001
1.733,1.733,1.78
1.55816,1.55816,1.658
1.78317,1.78317,2.19
2.74086,2.74086,2.75
0.652836,0.652836,0.493
2.53346,2.53346,3.012
2.22681,2.22681,3.167
0.915806,0.915806,0.682
1.16068,1.16068,1.129
2.20469,2.20469,4.75
2.04378,2.04378,3.643
1.38525,1.38525,1.334
0.995241,0.995241,0.707
1.215,1.215,1.661
3.53493,3.53493,5.00001
1.49545,1.49545,1.625
1.00302,1.00302,0.957
1.24013,1.24013,1.672
3.1081,3.1081,3.357
1.06773,1.06773,1.163
1.30733,1.30733,1.118
3.04147,3.04147,4.389
1.64009,1.64009,1.809
1.70936,1.70936,3.5
3.38041,3.38041,3.667
2.24232,2.24232,4.125
2.52631,2.52631,3.375
2.07139,2.07139,2.023
3.17367,3.17367,3.545
3.51043,3.51043,3.75
4.46586,4.46586,4.769
1.85313,1.85313,1.344
1.8723,1.8723,1.688
3.3941,3.3941,5.00001
3.54408,3.54408,3.482
3.88721,3.88721,2.939
2.08715,2.08715,2.618
1.10284,1.10284,1
3.16434,3.16434,5.00001
1.72175,1.72175,1.75
2.58736,2.58736,1.665
1.5472,1.5472,2.088
0.817108,0.817108,0.564
0.856394,0.856394,0.983
2.62308,2.62308,2.227
2.63394,2.63394,2.867
3.42885,3.42885,3.298
2.90513,2.90513,2.75
2.31895,2.31895,1.875
1.2749,1.2749,1.129
1.16218,1.16218,2.5
2.14156,2.14156,1.125
1.84545,1.84545,1.681
0.824914,0.824914,1.188
1.68029,1.68029,3.125
1.46093,1.46093,2.25
3.3436,3.3436,3.359
2.32225,2.32225,2.768
1.03093,1.03093,0.825
0.818767,0.818767,0.598
2.37491,2.37491,2.882
3.11408,3.11408,4.167
2.16635,2.16635,2.353
3.94693,3.94693,5.00001
1.19577,1.19577,1.455
1.70046,1.70046,1.268
4.18138,4.18138,4.333
3.09544,3.09544,3
0.972394,0.972394,1.049
3.50831,3.50831,3.7
4.09572,4.09572,4.054
4.12803,4.12803,3.452
1.44026,1.44026,1.5
3.7053,3.7053,4.554
3.43589,3.43589,3.864
2.73259,2.73259,3.273
2.96182,2.96182,2.543
3.17091,3.17091,2.473
1.83156,1.83156,3.746
1.78751,1.78751,2.667
2.56183,2.56183,2.008
2.87397,2.87397,2.194
2.97018,2.97018,2.095
1.63632,1.63632,2.625
2.9921,2.9921,3.341
1.13179,1.13179,1.094
2.77795,2.77795,3
2.37566,2.37566,2.134
1.07696,1.07696,1.141
0.769624,0.769624,0.581
3.20087,3.20087,3.968
1.01441,1.01441,0.875
4.11869,4.11869,4.202
3.33853,3.33853,4.375
1.41408,1.41408,1.549
4.45266,4.45266,5.00001
3.55894,3.55894,3.689
3.27375,3.27375,3.837
3.15221,3.15221,3.388
1.39449,1.39449,0.875
3.59291,3.59291,3.475
0.638508,0.638508,0.576
2.10581,2.10581,1.778
2.12578,2.12578,1.724
1.94707,1.94707,1.586
1.68822,1.68822,1.375
1.47709,1.47709,1.708
3.33988,3.33988,3.259
2.23953,2.23953,2.677
2.02765,2.02765,1.698
0.984285,0.984285,1.438
1.3345,1.3345,1.438
0.94476,0.94476,1.221
0.705199,0.705199,0.971
2.95417,2.95417,3.331
1.71811,1.71811,1.828
0.764743,0.764743,0.783
1.33977,1.33977,1.5
3.66617,3.66617,5.00001
1.70069,1.70069,1.894
1.5419,1.5419,1.625
0.999422,0.999422,0.813
3.43597,3.43597,3.216
4.39679,4.39679,2
1.96614,1.96614,2.552
4.49131,4.49131,5.00001
4.82021,4.82021,5.00001
1.49605,1.49605,1.46
0.990399,0.990399,0.957
0.650194,0.650194,0.535
3.54706,3.54706,4.409
1.21489,1.21489,0.859
0.840512,0.840512,0.582
2.35891,2.35891,2.832
1.41033,1.41033,1.488
1.54185,1.54185,1.25
1.06018,1.06018,1.051
1.03977,1.03977,1.203
1.22557,1.22557,1.042
0.930753,0.930753,1.289
1.71585,1.71585,1.623
1.8565,1.8565,1.25
0.686667,0.686667,0.534
5.29249,5.29249,5.00001
1.75497,1.75497,1.445
2.26399,2.26399,2.173
1.8443,1.8443,2.254
0.661778,0.661778,0.75
1.81462,1.81462,2.5
1.01148,1.01148,0.821
4.2326,4.2326,4.688
2.93239,2.93239,2.5
4.49685,4.49685,4.17
3.03887,3.03887,3.227
1.71347,1.71347,1.806
1.46338,1.46338,1.552
1.72204,1.72204,1.89
1.36079,1.36079,1.618
1.41576,1.41576,1.872
1.44533,1.44533,1.583
2.01625,2.01625,1.425
2.93816,2.93816,2.759
2.32489,2.32489,2.708
1.74509,1.74509,1.619
1.03611,1.03611,0.6
2.88182,2.88182,2.404
2.6278,2.6278,3.35
1.39312,1.39312,2.49
4.0887,4.0887,5.00001
3.24375,3.24375,2.713
1.33942,1.33942,0.805
1.56726,1.56726,1.697
1.83015,1.83015,2.639
2.61119,2.61119,2.75
2.14819,2.14819,2.409
1.39206,1.39206,2.296
1.93177,1.93177,2.3
2.64387,2.64387,1.943
2.22419,2.22419,2.409
1.13211,1.13211,0.83
1.1949,1.1949,1.187
1.96591,1.96591,2.281
3.00849,3.00849,2.632
2.13899,2.13899,2.64
2.25355,2.25355,2.755
1.66406,1.66406,2.598
2.29008,2.29008,2.356
2.39547,2.39547,2.37
2.8069,2.8069,1.468
2.63722,2.63722,2.313
2.01318,2.01318,2.793
2.50109,2.50109,2.938
2.62939,2.62939,2.527
1.64992,1.64992,2.302
1.62754,1.62754,1.388
1.65342,1.65342,2.33
1.35987,1.35987,4.184
1.34751,1.34751,1.309
2.50705,2.50705,2.374
2.03157,2.03157,1.656
1.96464,1.96464,1.594
1.66943,1.66943,1.192
3.05638,3.05638,2.735
1.89618,1.89618,2.362
1.54431,1.54431,1.687
2.46326,2.46326,1.913
0.842573,0.842573,0.819
1.181,1.181,0.872
2.07173,2.07173,1.621
1.77914,1.77914,2.47
1.68252,1.68252,1.807
2.40424,2.40424,2.296
2.12652,2.12652,2.65
2.10075,2.10075,2.685
2.46809,2.46809,2.259
2.57897,2.57897,3.3
2.23914,2.23914,2.706
4.35822,4.35822,3.519
1.57597,1.57597,2.436
1.38622,1.38622,1.388
1.46299,1.46299,2.316
0.836973,0.836973,0.575
1.38317,1.38317,1.705
2.00358,2.00358,2.862
2.99511,2.99511,1.938
2.03069,2.03069,2.515
3.80431,3.80431,3.712
2.06019,2.06019,2.641
0.618517,0.618517,0.478
1.44229,1.44229,1.75
1.37024,1.37024,2.38
1.55127,1.55127,2.263
1.16949,1.16949,1.819
1.84213,1.84213,2.139
1.70143,1.70143,2.178
1.6889,1.6889,2.183
1.66857,1.66857,2.419
2.19985,2.19985,2.555
0.854655,0.854655,0.775
1.26145,1.26145,1.127
1.31358,1.31358,0.8
1.38691,1.38691,1
1.55628,1.55628,1.668
2.98499,2.98499,2.773
2.99368,2.99368,4.065
2.57525,2.57525,3.596
3.32562,3.32562,3.839
3.04597,3.04597,3.067
1.43743,1.43743,1.377
2.99152,2.99152,3.3
0.683658,0.683658,0.538
2.5831,2.5831,3.38
2.84119,2.84119,2.821
2.64288,2.64288,3.57
3.66897,3.66897,3.648
3.94763,3.94763,3.936
2.83195,2.83195,3.586
3.35266,3.35266,3.293
3.95249,3.95249,5.00001
4.46091,4.46091,5.00001
1.45696,1.45696,1.479
1.21207,1.21207,1.264
0.648398,0.648398,0.672
3.72463,3.72463,3.49
3.18387,3.18387,3.226
1.19353,1.19353,0.928
3.21013,3.21013,3.442
1.9035,1.9035,1.779
0.675537,0.675537,0.567
1.5636,1.5636,2.146
2.77098,2.77098,2.609
3.2313,3.2313,5.00001
2.21505,2.21505,2.403
1.76695,1.76695,2.239
0.754427,0.754427,0.61
3.86025,3.86025,3.636
3.15315,3.15315,3.656
1.17512,1.17512,1.241
4.31747,4.31747,4.268
1.66976,1.66976,2.137
3.26637,3.26637,4.846
4.52319,4.52319,5.00001
1.19429,1.19429,0.225
2.18177,2.18177,2.323
1.45093,1.45093,1.46
2.47678,2.47678,4.333
3.60517,3.60517,3.453
1.69345,1.69345,1.656
2.54746,2.54746,2.614
2.78052,2.78052,2.476
3.24901,3.24901,2.642
1.08648,1.08648,1.466
4.51757,4.51757,3.203
2.87317,2.87317,2.742
1.9603,1.9603,2.212
3.22593,3.22593,3.431
1.2769,1.2769,1.452
2.1336,2.1336,2.286
0.909237,0.909237,0.813
2.0417,2.0417,2.441
3.74536,3.74536,2.949
1.24661,1.24661,1.458
1.8677,1.8677,2.394
1.15945,1.15945,1
0.750675,0.750675,0.584
1.7835,1.7835,2.875
1.24402,1.24402,2.289
4.33078,4.33078,4.25
1.6063,1.6063,1.629
2.6089,2.6089,2.817
1.53864,1.53864,2.118
2.29948,2.29948,2.944
2.45944,2.45944,3.321
3.67127,3.67127,3.5
1.46431,1.46431,1.353
1.24846,1.24846,0.931
3.23523,3.23523,3.361
2.57813,2.57813,3.442
3.98718,3.98718,5.00001
1.07397,1.07397,1.75
3.10141,3.10141,3.117
2.26566,2.26566,3.398
2.57153,2.57153,3.536
1.51685,1.51685,1.629
1.06008,1.06008,2.143
2.22583,2.22583,3.176
2.83914,2.83914,3.118
2.82031,2.82031,3.212
2.44143,2.44143,3.147
2.94894,2.94894,3.31
2.05227,2.05227,2.375
1.65298,1.65298,1.695
1.4452,1.4452,1.376
3.45701,3.45701,3.009
1.18999,1.18999,0.588
1.79064,1.79064,2.1
3.32442,3.32442,3.821
5.08946,5.08946,5.00001
1.59666,1.59666,1.52
0.551464,0.551464,0.514
3.6472,3.6472,5.00001
2.51575,2.51575,3.408
1.13024,1.13024,0.938
1.77391,1.77391,2.444
3.40328,3.40328,5.00001
3.52962,3.52962,3.715
3.31351,3.31351,3.694
0.807453,0.807453,0.724
2.13834,2.13834,2.571
1.56835,1.56835,1.381
4.4969,4.4969,5.00001
1.05538,1.05538,0.95
3.17789,3.17789,1.875
1.88778,1.88778,1.846
1.54941,1.54941,2.7
1.84217,1.84217,1.614
2.12719,2.12719,1.971
1.76694,1.76694,2.963
2.57249,2.57249,2.343
1.97948,1.97948,1.892
1.82004,1.82004,2.2
2.30068,2.30068,2.689
0.707866,0.707866,0.689
2.10868,2.10868,1.903
1.77206,1.77206,2.273
1.97375,1.97375,2.723
0.648672,0.648672,2
1.62901,1.62901,2.718
0.889527,0.889527,0.655
2.14626,2.14626,2.017
0.828045,0.828045,1.393
1.80786,1.80786,1.302
2.92464,2.92464,5.00001
2.21276,2.21276,2.757
3.29199,3.29199,3.625
2.21815,2.21815,2.674
1.83602,1.83602,2.201
2.44087,2.44087,2.4
1.72674,1.72674,1.774
1.67387,1.67387,1.599
2.64541,2.64541,4.857
4.08447,4.08447,5.00001
0.989775,0.989775,0.764
2.57932,2.57932,5.00001
4.11331,4.11331,3.345
1.93406,1.93406,1.944
0.828613,0.828613,0.65
4.85111,4.85111,5.00001
0.615106,0.615106,0.485
0.880057,0.880057,1.153
2.91617,2.91617,4.433
1.1805,1.1805,0.896
2.65144,2.65144,2.48
1.66338,1.66338,3.037
0.750537,0.750537,0.89
2.37153,2.37153,3.229
2.96398,2.96398,3.522
4.44302,4.44302,5.00001
2.65177,2.65177,3.194
4.50875,4.50875,5.00001
1.54344,1.54344,1.589
1.2616,1.2616,0.854
2.30331,2.30331,0.875
1.48328,1.48328,1.266
0.849143,0.849143,0.764
1.66921,1.66921,1.805
2.46081,2.46081,2.402
1.57296,1.57296,1.726
2.44435,2.44435,4.224
4.43003,4.43003,3.922
2.39012,2.39012,4.047
1.19544,1.19544,1.372
0.897963,0.897963,0.944
1.6404,1.6404,2.042
0.773059,0.773059,0.924
0.931702,0.931702,1.176
1.47437,1.47437,1.81
1.94737,1.94737,1.855
2.30877,2.30877,3.563
1.43539,1.43539,1.48
2.76839,2.76839,3.595
1.40905,1.40905,1.75
1.87825,1.87825,2.167
3.04972,3.04972,5.00001
1.76899,1.76899,1.684
1.52592,1.52592,1.355
2.8967,2.8967,3.367
2.67184,2.67184,3.229
4.29049,4.29049,4.261
0.780599,0.780599,0.792
4.2525,4.2525,3.512
2.03117,2.03117,2.019
1.93691,1.93691,2.421
1.70041,1.70041,2.658
0.851632,0.851632,1.283
1.57204,1.57204,1.658
0.865904,0.865904,1.527
4.00392,4.00392,2.955
1.14148,1.14148,0.939
1.83166,1.83166,2.071
2.53404,2.53404,3.544
1.06322,1.06322,0.525
2.47247,2.47247,2.875
4.27063,4.27063,3.901
0.919738,0.919738,0.798
1.30555,1.30555,0.75
1.54572,1.54572,1.63
1.25626,1.25626,0.45
1.13444,1.13444,0.225
1.22254,1.22254,2.393
1.63643,1.63643,1.892
2.25829,2.25829,1.717
3.09061,3.09061,3.803
1.12085,1.12085,0.923
0.993822,0.993822,1.104
1.1787,1.1787,1.051
1.01302,1.01302,0.974
2.16995,2.16995,1.862
1.47022,1.47022,0.926
1.18105,1.18105,1.115
1.57378,1.57378,1.625
0.634567,0.634567,0.73
0.715934,0.715934,0.546
1.13485,1.13485,0.917
2.42836,2.42836,2.542
2.20348,2.20348,1.875
2.76905,2.76905,2.708
2.42694,2.42694,2.184
3.49901,3.49901,3.027
1.26084,1.26084,1.767
0.66955,0.66955,0.608
0.78858,0.78858,0.675
1.46587,1.46587,1.703
1.46819,1.46819,1.184
1.15235,1.15235,3.25
0.821575,0.821575,0.881
3.38171,3.38171,2.989
1.03197,1.03197,0.891
1.6005,1.6005,1.135
3.0116,3.0116,2.549
1.54715,1.54715,1.216
1.32474,1.32474,1.137
3.39618,3.39618,3.491
1.60044,1.60044,2.539
2.58007,2.58007,2.264
3.08005,3.08005,5.00001
1.15894,1.15894,0.846
4.37273,4.37273,3.993
1.23853,1.23853,0.878
1.76249,1.76249,1.614
3.52565,3.52565,5.00001
1.07571,1.07571,0.848
0.957091,0.957091,0.875
1.31616,1.31616,1.431
1.9394,1.9394,1.136
2.15145,2.15145,1.837
1.56341,1.56341,1.231
0.837671,0.837671,0.735
0.783073,0.783073,0.988
1.22329,1.22329,0.767
1.84948,1.84948,0.983
1.71878,1.71878,1.813
1.84478,1.84478,1.918
1.92598,1.92598,1.592
2.6111,2.6111,2.152
1.13509,1.13509,0.97
2.07511,2.07511,1.758
0.812038,0.812038,0.575
1.0494,1.0494,0.807
2.02752,2.02752,2.143
2.85505,2.85505,2.647
4.93827,4.93827,4.302
0.956776,0.956776,0.609
0.737391,0.737391,0.795
2.01298,2.01298,1.631
0.836149,0.836149,0.71
2.79734,2.79734,2.557
0.756444,0.756444,0.483
1.92359,1.92359,2.201
2.11846,2.11846,4.583
1.69049,1.69049,2.705
2.90424,2.90424,1.354
2.2095,2.2095,1.817
1.61447,1.61447,1.745
0.742343,0.742343,0.553
0.872913,0.872913,1.231
0.813392,0.813392,0.62
1.39072,1.39072,1.5
0.828965,0.828965,0.628
0.926227,0.926227,0.683
2.44974,2.44974,3.424
0.739632,0.739632,0.622
1.44347,1.44347,1.484
2.3374,2.3374,1.199
0.894717,0.894717,1.625
3.9769,3.9769,2.458
0.920943,0.920943,0.559
1.08939,1.08939,0.68
0.684178,0.684178,0.53
0.820539,0.820539,0.919
0.850671,0.850671,0.612
3.19587,3.19587,2.764
0.67194,0.67194,0.655
2.13234,2.13234,2.237
1.70376,1.70376,3.333
4.12401,4.12401,4.367
2.44793,2.44793,2.707
0.873281,0.873281,0.616
1.02627,1.02627,0.731
1.40507,1.40507,1.911
0.974062,0.974062,0.814
0.617178,0.617178,0.489
1.22401,1.22401,1.393
0.744181,0.744181,0.626
3.65503,3.65503,2.857
0.73345,0.73345,0.663
0.72625,0.72625,0.592
0.882987,0.882987,0.892
0.825296,0.825296,0.584
1.94878,1.94878,1.516
0.860261,0.860261,0.721
0.917018,0.917018,0.66
0.838874,0.838874,0.857
1.69331,1.69331,4.5
2.17463,2.17463,2.567
1.24573,1.24573,1.248
1.21579,1.21579,1.438
2.56034,2.56034,2.044
0.521357,0.521357,0.495
1.35635,1.35635,0.871
2.47681,2.47681,2.43
1.35657,1.35657,1.75
1.52742,1.52742,1.295
3.44304,3.44304,3.773
1.3581,1.3581,0.989
2.56735,2.56735,1.519
2.92188,2.92188,1.944
1.24509,1.24509,1.234
1.08905,1.08905,1.163
3.92278,3.92278,4.646
1.36984,1.36984,1.952
1.30577,1.30577,1.759
1.52971,1.52971,1.946
1.75176,1.75176,1.597
3.55649,3.55649,2.408
3.01024,3.01024,2.764
0.902187,0.902187,1.029
1.40124,1.40124,1.5
2.87904,2.87904,5.00001
1.6011,1.6011,1.813
1.78865,1.78865,1.837
1.90385,1.90385,1.338
1.63193,1.63193,1.917
2.20112,2.20112,2.18
1.63812,1.63812,1.308
1.49115,1.49115,1.875
1.15081,1.15081,0.813
2.46209,2.46209,3.625
1.38527,1.38527,1.46
0.993111,0.993111,1.212
2.11169,2.11169,2.447
1.93578,1.93578,1.705
4.95917,4.95917,5.00001
2.97533,2.97533,3.166
3.20697,3.20697,5.00001
2.36692,2.36692,1.981
1.40553,1.40553,0.962
2.13481,2.13481,1.286
1.92191,1.92191,1.335
1.06208,1.06208,1.323
2.04777,2.04777,2.614
2.07461,2.07461,2.422
2.06886,2.06886,1.795
1.69491,1.69491,2.061
1.94805,1.94805,2.187
1.93157,1.93157,1.759
2.45894,2.45894,2.887
0.725323,0.725323,0.833
3.08222,3.08222,3.375
0.999025,0.999025,1.051
1.4941,1.4941,1.722
1.56478,1.56478,1.76
1.99738,1.99738,3.026
1.22312,1.22312,1
1.11695,1.11695,1.162
1.75405,1.75405,2.265
1.78911,1.78911,1.319
1.99344,1.99344,1.812
3.58103,3.58103,4.808
3.29427,3.29427,3.413
2.08093,2.08093,1.845
0.922819,0.922819,0.905
2.73489,2.73489,2.981
1.18582,1.18582,1.028
1.57386,1.57386,1.373
1.60859,1.60859,1.038
1.1356,1.1356,0.911
2.1749,2.1749,1.928
1.06895,1.06895,1.113
2.18528,2.18528,1.766
1.45608,1.45608,1.625
2.22531,2.22531,1.916
3.8749,3.8749,3.44
1.51389,1.51389,0.875
2.50469,2.50469,3.203
1.59212,1.59212,1.453
1.13,1.13,1.156
0.757954,0.757954,0.586
2.63911,2.63911,2.738
4.24415,4.24415,2.307
3.94738,3.94738,5.00001
1.66013,1.66013,1.265
1.96431,1.96431,2.018
2.65718,2.65718,2.258
2.7412,2.7412,2.479
2.46477,2.46477,2.125
1.99754,1.99754,2.081
2.16298,2.16298,1.875
4.3521,4.3521,5.00001
0.651245,0.651245,0.779
1.82507,1.82507,1.406
2.13391,2.13391,1.133
1.99803,1.99803,1.531
1.52157,1.52157,1.292
1.05957,1.05957,1.08
1.12591,1.12591,1.771
1.36394,1.36394,1.72
1.59765,1.59765,0.413
0.96024,0.96024,1.309
1.03673,1.03673,1.219
3.53014,3.53014,3.449
1.46229,1.46229,1.321
1.744,1.744,2.259
1.49255,1.49255,1.214
0.976227,0.976227,0.769
1.8264,1.8264,2.256
1.35371,1.35371,1.313
2.41221,2.41221,2.315
0.694258,0.694258,0.557
2.46254,2.46254,3.266
0.942491,0.942491,1.04
2.95729,2.95729,3.671
1.36017,1.36017,1.243
1.64614,1.64614,1.708
4.74488,4.74488,5.00001
0.801213,0.801213,1.625
3.96847,3.96847,3.287
1.27372,1.27372,1.65
1.4747,1.4747,1.488
1.5371,1.5371,1.857
2.17786,2.17786,3.87
2.42783,2.42783,2.121
1.69339,1.69339,1.645
1.46374,1.46374,1.588
2.26537,2.26537,1.194
1.07239,1.07239,2.028
2.16462,2.16462,1.624
0.759856,0.759856,1.55
2.59469,2.59469,2.379
2.21771,2.21771,1.171
2.53018,2.53018,2.197
2.60032,2.60032,2.5
3.03838,3.03838,2.725
2.67738,2.67738,2.235
1.00907,1.00907,1.108
1.74552,1.74552,1.418
2.19832,2.19832,1.73
1.25177,1.25177,1.318
1.65021,1.65021,1.052
1.5897,1.5897,2.174
1.58067,1.58067,1.265
2.9483,2.9483,3.369
1.17877,1.17877,1.134
0.963853,0.963853,0.715
2.06417,2.06417,1.896
0.44396,0.44396,1.625
0.899487,0.899487,1.254
0.838293,0.838293,1.048
1.22687,1.22687,0.975
1.85592,1.85592,1.548
1.344,1.344,1.541
1.77648,1.77648,1.791
3.38789,3.38789,2.917
2.23538,2.23538,1.477
1.57581,1.57581,1.625
1.7834,1.7834,1.37
1.74752,1.74752,2.966
1.14779,1.14779,1.03
2.18165,2.18165,1.625
3.79687,3.79687,3.643
2.32624,2.32624,3.5
0.632324,0.632324,0.612
2.79747,2.79747,3.75
1.74444,1.74444,1.911
1.61359,1.61359,1.509
1.78191,1.78191,1.583
0.707031,0.707031,0.633
1.29273,1.29273,1.168
1.59388,1.59388,1.506
0.954837,0.954837,0.831
1.18719,1.18719,1.13
