0.3499169,0.3467392
0.3515164,0.3506785
0.3512197,0.3521951
0.3490960,0.3432567
0.3531503,0.3457954
0.3547268,0.3445027
0.3526322,0.3457672
0.3535948,0.3396395
0.3534062,0.3499633
0.3537429,0.3437481
0.3505781,0.4307884
0.3481508,0.3475621
0.3486610,0.3335166
0.3466518,0.3570860
0.3499702,0.3501153
0.3463381,0.3595382
0.3491866,0.3411319
0.3488401,0.3423945
0.3515773,0.3521239
0.3516986,0.3473355
0.3479871,0.4808343
0.3447497,0.3349877
0.3486744,0.3711503
0.3567347,0.3385487
0.3493552,0.3347226
0.3452663,0.3518106
0.3478849,0.3529238
0.3473098,0.3535809
0.3494149,0.3496484
0.3501833,0.3705777
0.3500348,0.3480331
0.3482938,0.3404939
0.3476950,0.3344750
0.3480500,0.3379091
0.3427454,0.3465723
0.3522884,0.3427947
0.3488784,0.3797500
0.3473611,0.3554698
0.3481838,0.3416062
0.3470032,0.3448652
0.3472435,0.3406958
0.3451353,0.3633248
0.3514076,0.3468487
0.3457074,0.3397019
0.3462569,0.3335022
0.3431318,0.3312312
0.3423026,0.3427366
0.3462209,0.3439018
0.3461688,0.3717227
0.3455736,0.3533036
0.3448799,0.3321767
0.3461935,0.3540694
0.3448026,0.3372342
0.3451077,0.3682499
0.3496973,0.3365567
0.3429627,0.3321926
0.3437631,0.3457725
0.3431492,0.3351900
0.3438157,0.4940136
0.3450895,0.3442727
0.3405223,0.3535099
0.3415693,0.3571061
0.3450731,0.3527695
0.3437509,0.3521966
0.3443298,0.3353126
0.3445759,0.3362289
0.3463483,0.3409788
0.3423689,0.3568497
0.3440120,0.3379418
0.3457488,0.3444066
0.3396926,0.3297903
0.3448006,0.3411075
0.3386088,0.3628822
0.3406406,0.3396721
0.3429691,0.3398578
0.3410717,0.3354786
0.3397192,0.3271013
0.3444109,0.3540931
0.3431499,0.3324615
0.3421940,0.3392151
0.3418096,0.3439941
0.3395683,0.3291624
0.3380303,0.3523293
0.3423846,0.3404531
0.3409262,0.3729678
0.3415949,0.3298167
0.3393901,0.3347595
0.3426556,0.3411649
0.3406472,0.3378121
0.3408882,0.3283610
0.3431025,0.3375660
0.3382184,0.3801472
0.3433357,0.3365718
0.3371441,0.3388724
0.3425875,0.3666855
0.3423993,0.3387021
0.3467794,0.3487433
0.3403968,0.3366014
0.3372558,0.3508287
0.3354082,0.3299341
0.3382914,0.3379673
0.3445557,0.3318842
0.3402633,0.3304571
0.3389102,0.3291542
0.3377584,0.3275043
0.3335367,0.3470197
0.3416303,0.3515678
0.3454035,0.5449407
0.3411384,0.3340023
0.3382925,0.3359383
0.3368872,0.3272111
0.3367237,0.4341660
0.3412912,0.3410354
0.3372363,0.3324935
0.3378389,0.3350794
0.3334747,0.3233952
0.3363017,0.3609404
0.3430625,0.3501917
0.3422002,0.4174381
0.3402117,0.3279169
0.3355921,0.3290257
0.3387653,0.3546856
0.3351493,0.3327791
0.3390507,0.4994228
0.3423165,0.3421323
0.3357538,0.3231093
0.3359826,0.3306522
0.3347369,0.3296250
0.3368863,0.3421360
0.3369967,0.3445632
0.3403458,0.3560300
0.3428197,0.3289782
0.3369321,0.3211302
0.3363870,0.3343624
0.3339688,0.3265501
0.3370991,0.3649662
0.3416198,0.3323269
0.3377616,0.3245901
0.3356341,0.3434885
0.3340588,0.3223968
0.3361465,0.3376567
0.3357986,0.3459601
0.3423933,0.3366366
0.3382465,0.3275939
0.3355621,0.3376165
0.3331460,0.3239582
0.3361772,0.3373197
0.3376674,0.3535643
0.3392055,0.3400390
0.3358190,0.3381580
0.3343235,0.3297186
0.3334906,0.3303079
0.3372550,0.3239092
0.3381271,0.3592732
0.3422768,0.3392420
0.3358328,0.3373228
0.3327198,0.3352864
0.3400369,0.3411530
0.3402381,0.3406923
0.3414607,0.3347665
0.3389216,0.3337426
0.3345346,0.3392657
0.3370719,0.3264586
0.3346191,0.3285046
0.3317747,0.3230204
0.3362055,0.3203063
0.3360048,0.3586481
0.3394271,0.3411890
0.3338166,0.3546844
0.3339339,0.3261456
0.3383004,0.3452093
0.3366386,0.3244174
0.3345631,0.3304218
0.3322872,0.3231673
0.3297640,0.5183223
0.3332782,0.3334443
0.3317911,0.3380297
0.3357131,0.3423310
0.3397450,0.3511841
0.3291578,0.3325377
0.3311768,0.3309552
0.3353536,0.3518302
0.3385427,0.3245370
0.3362671,0.3277430
0.3342916,0.3309605
0.3311063,0.3259718
0.3272243,0.3436544
0.3389929,0.3256616
0.3342361,0.3350114
0.3324960,0.3518167
0.3350126,0.3247714
0.3342352,0.3632289
0.3334701,0.3243062
0.3377909,0.3300288
0.3360568,0.3473504
0.3334363,0.3302586
0.3345095,0.3325645
0.3325884,0.3326080
0.3326582,0.3310521
0.3334527,0.3370823
0.3346333,0.3349674
0.3344968,0.3266273
0.3312547,0.3281801
0.3352878,0.3194789
0.3312825,0.3274001
0.3343550,0.3473678
0.3365299,0.3247430
0.3282150,0.3503434
0.3315249,0.3581413
0.3289405,0.3228914
0.3366307,0.3248810
0.3366337,0.3498940
0.3349876,0.3308361
0.3291559,0.3227370
0.3335298,0.3345541
0.3358659,0.3355677
0.3334472,0.3406180
0.3358887,0.3401662
0.3335029,0.3307494
0.3300271,0.3800167
0.3314889,0.3243549
0.3318932,0.3390568
0.3344260,0.3431698
0.3290566,0.3213817
0.3283778,0.3356466
0.3326976,0.3397368
0.3288910,0.3333533
0.3287038,0.3356310
0.3357151,0.3439211
0.3348370,0.3206408
0.3319398,0.3240382
0.3275949,0.3187165
0.3338283,0.3407478
0.3409683,0.3709640
0.3337088,0.3250929
0.3318375,0.3226910
0.3279273,0.3262998
0.3298134,0.3293745
0.3343761,0.3371679
0.3348134,0.3242544
0.3328262,0.3213887
0.3280397,0.3370634
0.3302667,0.3336791
0.3362356,0.3251780
0.3312595,0.3441072
0.3265875,0.3255616
0.3273724,0.3254220
0.3312262,0.3245152
0.3273599,0.3754759
0.3332300,0.3326780
0.3339949,0.3344699
0.3339382,0.3248974
0.3319341,0.3296165
0.3333621,0.3226523
0.3315133,0.3307387
0.3321164,0.3324938
0.3326732,0.3227027
0.3267278,0.3355464
0.3282280,0.3238220
0.3279662,0.3266251
0.3343193,0.3256661
0.3348816,0.3276647
0.3317850,0.3369708
0.3281429,0.3295248
0.3310083,0.3258662
0.3378235,0.3310511
